MIBiG Accession (116),Locate in BGC,Protein Accession,Description,Resistance Mechanism
BGC0000275,59-742,AAA67508.1,tetracenomycin_C_resistance_and_export_gene_repressor,efflux pump
BGC0000275,878-2494,AAA67509.1,tetracenomycin_C_resistance_and_export_protein,efflux pump
BGC0000252,9705-10544,AAD37454.1,tetranactin_resistance_protein,target protection
BGC0000833,25380-26855,AAG29799.1,putative_resistance_protein_transporter,efflux pump
BGC0000965,7573-9927,AAL06654.1,UvrA-like_drug_resistance_pump,efflux pump
BGC0000020,2129-3307,AAM54113.1,bicyclomycin_resistant_protein,efflux pump
BGC0000832,31227-32944,AAN65247.1,clorobiocin-resistant_gyrase_B,target alteration
BGC0001101,125637-127256,AAN85545.1,antibiotic_resistance_protein,target protection
BGC0000833,33611-35644,AAO47225.2,resistant_DNA_gyrase_subunit_B,target alteration
BGC0000833,35723-37834,AAO47226.2,resistant_type_II_topoisomerase_subunit_B,target alteration
BGC0000100,10656-12191,AAO65793.1,putative_monensin_resistance_protein,efflux pump
BGC0000612,20732-21064,AAP11961.1,Glyoxalase/Bleomycin_resistance_protein/Dioxygenase_superfamily,product inactivation
BGC0000035,22653-23495,AAS79458.1,putative_resistance_determinant,target alteration
BGC0000437,119654-122698,AAY37661.1,acriflavin_resistance_protein,efflux pump
BGC0000413,86004-87593,AAY93386.1,drug_resistance_transporter_EmrB/QacA_family,efflux pump
BGC0000961,34261-35487,ABC36044.1,drug_resistance_transporter_Bcr/CflA_family_protein_putative,efflux pump
BGC0001011,102792-103271,ABC87517.1,drug_resistance_related_regulator,efflux pump
BGC0001011,107413-107820,ABC87522.1,resistance_related_regulator,efflux pump
BGC0001011,109395-110036,ABC87524.1,drug_resistance_related_regulator,efflux pump
BGC0000283,29141-29692,ABL74382.1,putative_glyoxalase/bleomycin_resistance_protein,product inactivation
BGC0000241,1-1575,ABP54623.1,drug_resistance_transporter_EmrB/QacA_subfamily,efflux pump
BGC0000241,4200-4715,ABP54627.1,Glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0000241,41876-42286,ABP54661.1,Glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0000241,42355-43152,ABP54662.1,Glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0000422,7185-7598,ABQ41263.1,glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0000333,2574-3518,ABW00319.1,daunorubicin_resistance_ABC_transporter_ATPase_subunit,efflux pump
BGC0000303,10514-12808,ABW71839.1,drug-resistance_pump,efflux pump
BGC0000019,15512-17245,ABW91161.1,exporter/resistance_protein,efflux pump
BGC0000714,10513-11334,ACN38343.1,sisomicin_resistance_protein,target alteration
BGC0000448,18439-20790,ACN39026.1,putative_UvrA-drug_resistance_pump,efflux pump
BGC0001140,37763-38977,ACS13710.1,Resistance_gene,target replacement
BGC0000392,6125-7528,ACU36653.1,drug_resistance_transporter_EmrB/QacA_subfamily,efflux pump
BGC0001392,1040-2248,ACU62749.1,drug_resistance_transporter_Bcr/CflA_subfamily,efflux pump
BGC0001392,18665-20242,ACU62762.1,drug_resistance_transporter_EmrB/QacA_subfamily,efflux pump
BGC0001154,14208-15710,ACU71641.1,drug_resistance_transporter_EmrB/QacA_subfamily,efflux pump
BGC0000807,739-1170,ADD45282.1,Glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0000379,17743-18837,AEG64685.1,Daunorubicin_resistance_ABC_transporter_ATPase_subunit,efflux pump
BGC0000385,3907-7011,AEH59026.1,acriflavin_resistance_protein,efflux pump
BGC0000385,7008-10205,AEH59027.1,acriflavin_resistance_protein,efflux pump
BGC0000385,67478-70798,AEH59088.1,acriflavin_resistance_protein,efflux pump
BGC0000385,70741-74067,AEH59089.1,acriflavin_resistance_protein,efflux pump
BGC0000385,121303-124524,AEH59103.1,RND_superfamily_protein/acriflavin_resistance_protein,efflux pump
BGC0000385,125987-129211,AEH59105.1,RND_superfamily_protein/acriflavin_resistance_protein,efflux pump
BGC0000001,47233-48660,AEK75506.1,EmrB/QacA_drug_resistance_transporter,efflux pump
BGC0000834,21185-23218,AFI47646.1,resistant_DNA_gyrase_subunit_B,target alteration
BGC0001783,11649-13259,AFW04557.1,drug_resistance_transporter,efflux pump
BGC0001783,29835-31526,AFW04570.1,drug_resistance_transporter,efflux pump
BGC0001783,36550-37014,AFW04576.1,Glyoxalase/bleomycin_resistance_protein,product inactivation
BGC0001783,40939-42450,AFW04581.1,drug_resistance_transporter,efflux pump
BGC0001137,17239-17892,AGL76724.1,putative_drug_resistance_transporter,efflux pump
BGC0001036,35178-36116,AGZ15462.1,daunorubicin_resistance_ABC_transporter,efflux pump
BGC0000002,121208-122458,AHH99938.1,antibiotic_resistance_macrolide_glycosyltransferase,product inactivation
BGC0000806,2444-4057,AHL24451.1,EmrB/QacA_subfamily_drug_resistance_transporter,efflux pump
BGC0000240,45-1619,AHZ61835.1,EmrB/QacA_family_drug_resistance_transporter,efflux pump
BGC0000240,4199-4729,AHZ61839.1,glyoxalase/bleomycin_resistance_protein,product inactivation
BGC0000240,49568-49978,AHZ61879.1,glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0000240,50046-50843,AHZ61880.1,glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0001207,4320-7445,AJF34462.1,acriflavin_resistance_protein,efflux pump
BGC0001193,26997-28592,AJI44184.1,drug_resistance_transporter_EmrB/QacA,efflux pump
BGC0001381,11829-12791,AJO72704.1,Glyoxalase/antibiotic_resistance_protein/dioxygenase,product inactivation
BGC0001150,838-2514,AJS09380.1,drug_resistance_transporter_EmrB/QacA_family,efflux pump
BGC0001150,18085-19068,AJS09394.1,Metal-dependent_hydrolase_(resistance),efflux pump
BGC0001303,89979-91712,ALA09373.1,drug_resistance_transporter_EmrB/QacA,efflux pump
BGC0001397,1426-3753,ALU98419.1,daunorubicin_resistance_protein_DrrC,efflux pump
BGC0001804,8293-9204,AME17995.1,enediyne_self-sacrifice_resistance_protein,product inactivation
BGC0001804,42520-42900,AME18020.1,glyoxalase/bleomycin_resisance_protein/dioxygenase,product inactivation
BGC0001804,44709-45116,AME18022.1,glyoxalase/bleomycin_resisance_protein/dioxygenase,product inactivation
BGC0001804,47612-47986,AME18025.1,glyoxalase/bleomycin_resisance_protein/dioxygenase,product inactivation
BGC0001815,23486-23860,AMK92564.1,glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0001815,24795-25202,AMK92566.1,glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0001815,25230-26894,AMK92567.1,tetracenomycin_c_resistance_and_export_protein,efflux pump
BGC0001815,26972-27352,AMK92568.1,glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0001815,40958-41848,AMK92580.1,enediyne_self-sacrifice_resistance_protein,product inactivation
BGC0001500,29971-31680,AMX23338.1,multidrug_resistance_protein_stp,efflux pump
BGC0001584,1631-3958,ANY94424.1,UvrA-like_drug_resistance_pump,efflux pump
BGC0001693,2518-2943,ARD70853.1,glyoxalase/bleomycin_resistance,product inactivation
BGC0001730,9018-10883,ASA49554.1,drug_resistance_transporter,efflux pump
BGC0001666,43981-45450,ATY46599.1,drug_resistance_transporter,efflux pump
BGC0001611,29371-29736,ATY69562.1,glyoxalase/bleomycin_resistance_protein,product inactivation
BGC0001823,23396-23761,ATY69595.1,glyoxalase/bleomycin_resistance_protein,product inactivation
BGC0001499,2268-3479,AWD37847.1,multidrug_resistance_protein_MdtG,efflux pump
BGC0001719,27650-29188,AWM72923.1,drug_resistance_transporter,efflux pump
BGC0001848,17572-17961,AXO35189.1,glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0001972,8278-9753,AZS52679.1,putative_multidrug_resistance_efflux_protein,efflux pump
BGC0000086,5870-7438,BAG85020.1,putative_resistance_protein,efflux pump
BGC0000872,20989-24702,BAJ05895.1,putative_ABC_multidrug_resistance_transporter,efflux pump
BGC0000914,9379-10806,CAC36763.1,methylenomycin_A_resistance_protein_Mmr,efflux pump
BGC0000689,22878-23702,CAE06513.1,gentamicin_resistance_ribosomal_methyl_transferase,target alteration
BGC0000695,36896-37372,CAF31562.1,16S_rRNA_methyltransferase_fortimicin_resistance,target alteration
BGC0000352,1-1341,CAG69505.1,putative_multidrug_resistance_pump,efflux pump
BGC0000327,23847-25706,CAJ88628.1,putative_netropsin_resistance_protein_subunit_1,efflux pump
BGC0000327,25706-27541,CAJ88629.1,putative_netropsin_resistance_protein_subunit_2,efflux pump
BGC0000055,52180-53325,CAM00074.1,N-6-aminoadenine-N-methyltransferase_erythromycinresistance,product inactivation
BGC0000087,10490-12046,CAQ64681.1,putative_resistance_protein_transporter,efflux pump
BGC0000571,1-1800,CBW74823.1,Multidrug_resistance_ABC_transporter_ATP-binding_and_permease_protein,efflux pump
BGC0000955,730-2067,CCA29199.1,drug_resistance_transporter,efflux pump
BGC0000171,4106-5683,CCC21115.1,drug_resistance_transporter,efflux pump
BGC0001606,12506-17512,CCT75968.1,related_to_multidrug_resistance_protein,efflux pump
BGC0000212,1-855,EDY42516.1,daunorubicin_resistance_transmembrane_protein,efflux pump
BGC0000212,852-1832,EDY42517.2,daunorubicin_resistance_ATP-binding_protein_DrrA,efflux pump
BGC0001446,14542-15813,EED57520.1,efflux_pump_antibiotic_resistance_protein_putative,efflux pump
BGC0000300,27851-29026,EFL06870.1,major_facilitator_superfamily_transporter_multidrug_resistance_protein,efflux pump
BGC0001447,4482-4871,EHK80150.1,Glyoxalase/bleomycin_resistance_protein/dioxygenase,product inactivation
BGC0001720,24602-25712,EJP62793.1,MFS_multidrug_resistance_transporter_putative,efflux pump
BGC0000172,2638-3810,ERM18785.1,teicoplanin_resistance_protein_VanZ,target alteration
BGC0001074,38604-40889,KDN80074.1,daunorubicin_resistance_protein_DrrC,efflux pump
BGC0000337,84098-88361,MAA_10048,multidrug_resistance_protein,efflux pump
BGC0001658,51779-52702,OAP25822.1,Daunorubicin/doxorubicin_resistance_ATP-binding_protein_DrrA,efflux pump
BGC0001658,52702-53529,OAP25823.1,Daunorubicin/doxorubicin_resistance_ABC_transporter_permease_protein_DrrB,efflux pump
BGC0001968,5955-6893,QBC75016.1,daunorubicin/doxorubicin_resistance_ABC_transporter,efflux pump
BGC0002028,1210-2829,QDG00808.1,drug_resistance_transporter,efflux pump
BGC0000579,2912-3889,WP_007385816.1,daunorubicin_resistance_protein_DrrA_family_ABC_transporter_ATP-binding_protein,efflux pump
BGC0001519,34151-35089,WP_016638473.1,daunorubicin_resistance_protein_DrrA_family_ABC_transporter_ATP-binding_protein,efflux pump
BGC0001655,3756-4697,WP_017534155.1,daunorubicin_resistance_protein_DrrA_family_ABC_transporter_ATP-binding_protein,efflux pump
BGC0001558,35418-36404,WP_017947388.1,daunorubicin_resistance_protein_DrrA_family_ABC_transporter_ATP-binding_protein,efflux pump
BGC0001228,8303-9286,WP_028678143.1,daunorubicin_resistance_protein_DrrA_family_ABC_transporter_ATP-binding_protein,efflux pump