HMM Name (629),Description,Resistance Mechanism
154989_fosA-NCBIFAM ,FosA/FosA2 family fosfomycin resistance glutathione transferase,product inactivation
156720500_bleO-NCBIFAM,bleomycin binding protein,product inactivation
1567214_ble-NCBIFAM,BLMA family bleomycin binding protein,product inactivation
16S_A1408_NpmB-NCBIFAM,16S rRNA (adenine(1408)-N(1))-methyltransferase NpmB,target alteration
16S_rRNA_NpmA-NCBIFAM,16S rRNA (adenine(1408)-N(1))-methyltransferase NpmA,target alteration
16S_rRNA_Rmt_B-NCBIFAM,RmtB family 16S rRNA (guanine(1405)-N(7))-methyltransferase,target alteration
16S_rRNA_Rmt_C-NCBIFAM,RmtC family 16S rRNA (guanine(1405)-N(7))-methyltransferase,target alteration
16S_rRNA_Rmt_D-NCBIFAM,RmtD family 16S rRNA (guanine(1405)-N(7))-methyltransferase,target alteration
16S_rRNA_Rmt_E-NCBIFAM,RmtE family 16S rRNA (guanine(1405)-N(7))-methyltransferase,target alteration
16S_rRNA_Rmt_F-NCBIFAM,RmtF family 16S rRNA (guanine(1405)-N(7))-methyltransferase,target alteration
16S_rRNA_Rmt_G-NCBIFAM,RmtG family 16S rRNA (guanine(1405)-N(7))-methyltransferase,target alteration
16S_rRNA_Rmt_gen-NCBIFAM,Rmt family 16S rRNA (guanine(1405)-N(7))-methyltransferase,target alteration
16S_rRNA_Rmt_H-NCBIFAM,RmtH family 16S rRNA (guanine(1405)-N(7))-methyltransferase,target alteration
299782349_fosC-NCBIFAM,FosC2 family fosfomycin resistance glutathione transferase,product inactivation
299782351_fosA-NCBIFAM,FosA3/FosA4 family fosfomycin resistance glutathione transferase,product inactivation
354827590_fosA-NCBIFAM,FosA family fosfomycin resistance glutathione transferase,product inactivation
47473_otr-NCBIFAM,tetracycline resistance ribosomal protection protein Otr(A),target protection
485965_fosC-NCBIFAM,fosfomycin resistance kinase FosC,product inactivation
498180014_fosA-NCBIFAM,Fos family putative thiol transferase,product inactivation
AAC_2p_Ia-NCBIFAM,aminoglycoside N-acetyltransferase AAC(2')-Ia,product inactivation
AAC_2p_Ib-NCBIFAM,aminoglycoside N-acetyltransferase AAC(2')-Ib,product inactivation
AAC_2p_Ic-NCBIFAM,aminoglycoside N-acetyltransferase AAC(2')-Ic,product inactivation
AAC_2p_Id-NCBIFAM,aminoglycoside N-acetyltransferase AAC(2')-Id,product inactivation
AAC_2p_Ie-NCBIFAM,aminoglycoside N-acetyltransferase AAC(2')-Ie,product inactivation
AAC_2p_IIa-NCBIFAM,kasugamycin N-acetyltransferase AAC(2')-IIa,product inactivation
AAC_2p_IIb-NCBIFAM,kasugamycin N-acetyltransferase AAC(2')-IIb,product inactivation
AAC_3_I-NCBIFAM,AAC(3)-I family aminoglycoside 3-N-acetyltransferase,product inactivation
AAC_3_II-NCBIFAM,AAC(3)-II family aminoglycoside N-acetyltransferase,product inactivation
AAC_3_IV-NCBIFAM,AAC(3)-IV family aminoglycoside N-acetyltransferase,product inactivation
AAC_3_VIa-NCBIFAM,aminoglycoside N-acetyltransferase AAC(3)-VIa,product inactivation
AAC_3_VIII-NCBIFAM,aminoglycoside N-acetyltransferase AAC(3)-VIII,product inactivation
AAC_3_XI-NCBIFAM,aminoglycoside N-acetyltransferase AAC(3)-XI,product inactivation
AAC_3-NCBIFAM,aminoglycoside 3-N-acetyltransferase,product inactivation
AAC_6p_A10-NCBIFAM,AAC(6')-I family aminoglycoside 6'-N-acetyltransferase,product inactivation
AAC_6p_A29-NCBIFAM,aminoglycoside 6'-N-acetyltransferase AAC(6')-29,product inactivation
AAC_6p_A30-NCBIFAM,aminoglycoside 6'-N-acetyltransferase AAC(6')-30,product inactivation
AAC_6p_A31-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-31,product inactivation
AAC_6p_A34-NCBIFAM,aminoglycoside 6'-N-acetyltransferase AacA34,product inactivation
AAC_6p_A37-NCBIFAM,aminoglycoside 6'-N-acetyltransferase AacA37,product inactivation
AAC_6p_A40-NCBIFAM,aminoglycoside 6'-N-acetyltransferase AacA40,product inactivation
AAC_6p_A48-NCBIFAM,aminoglycoside 6'-N-acetyltransferase AAC(6')-Iag,product inactivation
AAC_6p_A49-NCBIFAM,AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase AacA49,product inactivation
AAC_6p_Acine-NCBIFAM,AAC(6')-Ighjkrstuvwx family aminoglycoside N-acetyltransferase,product inactivation
AAC_6p_Entco-NCBIFAM,aminoglycoside 6'-N-acetyltransferase,product inactivation
AAC_6p_Ia_fam-NCBIFAM,AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase,product inactivation
AAC_6p_Iad-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-Iad,product inactivation
AAC_6p_Iak-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-Iak,product inactivation
AAC_6p_Ian-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-Ian,product inactivation
AAC_6p_Ib-NCBIFAM,AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase,product inactivation
AAC_6p_Id-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-Id,product inactivation
AAC_6p_Ie_fam-NCBIFAM,AAC(6')-Ie family aminoglycoside N-acetyltransferase,product inactivation
AAC_6p_Ie-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-Ie,product inactivation
AAC_6p_If-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-If,product inactivation
AAC_6p_IIc-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-IIc,product inactivation
AAC_6p_III-NCBIFAM,tobramycin N-acetyltransferase AAC(6')-III,product inactivation
AAC_6p_Il-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-Il,product inactivation
AAC_6p_Im-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-Im,product inactivation
AAC_6p_Ip-NCBIFAM,aminoglycoside 6'-N-acetyltransferase AAC(6')-Ip,product inactivation
AAC_6p_Iz-NCBIFAM,aminoglycoside N-acetyltransferase AAC(6')-Iz,product inactivation
AAC_6p_Serra-NCBIFAM,aminoglycoside 6'-N-acetyltransferase,product inactivation
AAC_6p_set_A-NCBIFAM,aminoglycoside 6'-N-acetyltransferase,product inactivation
AAC_6p_Steno-NCBIFAM,aminoglycoside 6'-N-acetyltransferase,product inactivation
AAC_6p_Strep-NCBIFAM,aminoglycoside 6'-N-acetyltransferase,product inactivation
AAC_6p_Yersi-NCBIFAM,aminoglycoside 6'-N-acetyltransferase,product inactivation
aadE-Cc-NCBIFAM,aminoglycoside 6-adenylyltransferase AadE-Cc,product inactivation
ABCF_CarA-NCBIFAM,ABC-F type ribosomal protection protein Car(A),target protection
ABCF_Lsa_all-NCBIFAM,Lsa family ABC-F type ribosomal protection protein,target protection
ABCF_Msr_all-NCBIFAM,Msr family ABC-F type ribosomal protection protein,target protection
ABCF_OptrA-NCBIFAM,ABC-F type ribosomal protection protein OptrA,target protection
ABCF_producer-NCBIFAM,TlrC/CarA/OleB/SrmB family ABC-F type ribosomal protection protein,target protection
ABCF_Sal-NCBIFAM,Sal family ABC-F type ribosomal protection protein,target protection
ABCF_Vga_all-NCBIFAM,Vga family ABC-F type ribosomal protection protein,target protection
amicyc_ac_ApmA-NCBIFAM,aminocyclitol acetyltransferase ApmA,product inactivation
ANT_2pp_Ia-NCBIFAM,aminoglycoside nucleotidyltransferase ANT(2'')-Ia,product inactivation
ANT_3pp_AadA1-NCBIFAM,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1,product inactivation
ANT_3pp_AadA3-NCBIFAM,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA3,product inactivation
ANT_3pp_I-NCBIFAM,ANT(3'')-I family aminoglycoside nucleotidyltransferase,product inactivation
ANT_3pp_II-NCBIFAM,ANT(3'')-II family aminoglycoside nucleotidyltransferase,product inactivation
ANT_4p_I-NCBIFAM,ANT(4')-I family aminoglycoside nucleotidyltransferase,product inactivation
ANT_4p_Ia-NCBIFAM,aminoglycoside O-nucleotidyltransferase ANT(4')-Ia,product inactivation
ANT_4p_Ib-NCBIFAM,aminoglycoside O-nucleotidyltransferase ANT(4')-Ib,product inactivation
ANT_4p_II-NCBIFAM,ANT(4')-II family aminoglycoside nucleotidyltransferase,product inactivation
ANT_6_aadK-NCBIFAM,aminoglycoside 6-adenylyltransferase AadK,product inactivation
ANT_6_aadS-NCBIFAM,AadS family aminoglycoside 6-adenylyltransferase,product inactivation
ANT_6_str-NCBIFAM,streptomycin adenylyltransferase Str,product inactivation
ANT_6-NCBIFAM,aminoglycoside 6-nucleotidyltransferase,product inactivation
ANT_9-NCBIFAM,ANT(9) family aminoglycoside nucleotidyltransferase,product inactivation
APH_2pp_I_a_f_h-NCBIFAM,APH(2'')-Ia/If/Ih family aminoglycoside O-phosphotransferase,product inactivation
APH_2pp_Ia-NCBIFAM,aminoglycoside O-phosphotransferase APH(2'')-Ia,product inactivation
APH_2pp_Ie_IVa-NCBIFAM,APH(2'')-Ie/IVa family aminoglycoside O-phosphotransferase,product inactivation
APH_2pp_If_Ih-NCBIFAM,APH(2'')-If/Ih family aminoglycoside O-phosphotransferase,product inactivation
APH_2pp_Ig-NCBIFAM,aminoglycoside O-phosphotransferase APH(2'')-Ig,product inactivation
APH_2pp_IIa-NCBIFAM,aminoglycoside O-phosphotransferase APH(2'')-IIa,product inactivation
APH_2pp_IIIa-NCBIFAM,aminoglycoside O-phosphotransferase APH(2'')-IIIa,product inactivation
APH_3p_A16-NCBIFAM,APH(3') family aminoglycoside O-phosphotransferase AphA16,product inactivation
APH_3p_I-NCBIFAM,APH(3')-I family aminoglycoside O-phosphotransferase,product inactivation
APH_3p_II-NCBIFAM,APH(3')-II family aminoglycoside O-phosphotransferase,product inactivation
APH_3p_IIIa-NCBIFAM,aminoglycoside O-phosphotransferase APH(3')-IIIa,product inactivation
APH_3p_IVa-NCBIFAM,aminoglycoside O-phosphotransferase APH(3')-IVa,product inactivation
APH_3p_V-NCBIFAM,APH(3')-V family aminoglycoside O-phosphotransferase,product inactivation
APH_3p_VI-NCBIFAM,APH(3')-VI family aminoglycoside O-phosphotransferase,product inactivation
APH_3p_VIIa-NCBIFAM,aminoglycoside O-phosphotransferase APH(3')-VIIa,product inactivation
APH_3p_VIII-NCBIFAM,aminoglycoside O-phosphotransferase APH(3')-VIII,product inactivation
APH_3p_XV-NCBIFAM,aminoglycoside O-phosphotransferase APH(3')-XV,product inactivation
APH_3p-NCBIFAM,APH(3') family aminoglycoside O-phosphotransferase,product inactivation
APH_3pp_Ia-NCBIFAM,aminoglycoside O-phosphotransferase APH(3'')-Ia,product inactivation
APH_3pp_Ib-NCBIFAM,aminoglycoside O-phosphotransferase APH(3'')-Ib,product inactivation
APH_3pp-NCBIFAM,APH(3'') family aminoglycoside O-phosphotransferase,product inactivation
APH_4_Ia-NCBIFAM,aminoglycoside O-phosphotransferase APH(4)-Ia,product inactivation
APH_6_Ic_gen-NCBIFAM,APH(6)-I family aminoglycoside O-phosphotransferase,product inactivation
APH_6_Ic-NCBIFAM,aminoglycoside O-phosphotransferase APH(6)-Ic,product inactivation
APH_6_Steno-NCBIFAM,APH(6) family putative aminoglycoside O-phosphotransferase,product inactivation
APH_6-NCBIFAM,APH(6)-I family aminoglycoside O-phosphotransferase,product inactivation
APH_7pp_Ia-NCBIFAM,aminoglycoside O-phosphotransferase APH(7'')-Ia,product inactivation
APH_9_Ia-NCBIFAM,aminoglycoside O-phosphotransferase APH(9)-Ia,product inactivation
APH_9_Ib-NCBIFAM,aminoglycoside O-phosphotransferase APH(9)-Ib,product inactivation
arsB_Sta_pI258-NCBIFAM,arsenite efflux transporter membrane subunit ArsB,efflux pump
betalact_A_Burk_PenA-NCBIFAM,PenA family class A beta-lactamase,product inactivation
betalact_A_Burk_PenI-NCBIFAM,PenI family class A extended-spectrum beta-lactamase,product inactivation
bla_B2_CphA-NCBIFAM,ChpA family subclass B2 metallo-beta-lactamase,product inactivation
bla_Bc_2-NCBIFAM,BcII family subclass B1 metallo-beta-lactamase,product inactivation
bla_CblA-NCBIFAM,CblA family class A beta-lactamase,product inactivation
bla_CepA-NCBIFAM,CepA family class A extended-spectrum beta-lactamase,product inactivation
bla_CfxA-NCBIFAM,CfxA family class A broad-spectrum beta-lactamase,product inactivation
bla_class_A-NCBIFAM,class A beta-lactamase,product inactivation
bla_class_B_core-NCBIFAM,metallo-beta-lactamase core region,product inactivation
bla_class_C-NCBIFAM,class C beta-lactamase,product inactivation
bla_class_D_alt-NCBIFAM,class D beta-lactamase,product inactivation
bla_class_D_main-NCBIFAM,class D beta-lactamase,product inactivation
bla_Exo-NCBIFAM,Exo family class A beta-lactamase,product inactivation
bla_subclass_B1-NCBIFAM,subclass B1 metallo-beta-lactamase,product inactivation
bla_subclass_B2-NCBIFAM,subclass B2 metallo-beta-lactamase,product inactivation
bla_subclass_B3-NCBIFAM,subclass B3 metallo-beta-lactamase,product inactivation
bla_xUS-NCBIFAM,MUS/TUS/MOC family subclass B1 metallo-beta-lactamase,product inactivation
bla-A_Chryseo-NCBIFAM,CGA/CIA family class A beta-lactamase,product inactivation
bla-B1-FLAV-NCBIFAM,subclass B1 metallo-beta-lactamase,product inactivation
bla1-NCBIFAM,class A beta-lactamase Bla1,product inactivation
BlaA_Yent-NCBIFAM,class A beta-lactamase BlaA,product inactivation
blaAAK-NCBIFAM,AAK family class A beta-lactamase,product inactivation
blaACC-NCBIFAM,ACC family cephalosporin-hydrolyzing class C beta-lactamase,product inactivation
blaACI-NCBIFAM,ACI family class A beta-lactamase,product inactivation
blaACT-NCBIFAM,ACT family cephalosporin-hydrolyzing class C beta-lactamase,product inactivation
blaADC-NCBIFAM,ADC family extended-spectrum class C beta-lactamase,product inactivation
blaAFM-NCBIFAM,AFM family subclass B1 metallo-beta-lactamase,product inactivation
blaAIM-NCBIFAM,AIM family subclass B3 metallo-beta-lactamase,product inactivation
blaALI-NCBIFAM,ALI family subclass B1 metallo-beta-lactamase,product inactivation
blaAQU-NCBIFAM,AQU family class C beta-lactamase,product inactivation
blaARL-NCBIFAM,ARL family class A beta-lactamase,product inactivation
blaAXC-NCBIFAM,AXC family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaB-IND-MUS-NCBIFAM,BlaB/IND/MUS family subclass B1 metallo-beta-lactamase,product inactivation
blaB-NCBIFAM,BlaB family subclass B1 metallo-beta-lactamase,product inactivation
blaBBI-NCBIFAM,BBI family class A beta-lactamase,product inactivation
blaBCL-NCBIFAM,BCL family class A beta-lactamase,product inactivation
blaBEL-NCBIFAM,BEL family class A extended-spectrum beta-lactamase,product inactivation
blaBES-NCBIFAM,BES family class A beta-lactamase,product inactivation
blaBIC-NCBIFAM,BIC family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaBJP-NCBIFAM,BJP family subclass B3 metallo-beta-lactamase,product inactivation
blaBKC_GPC-NCBIFAM,BKC/GPC family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaBKC-NCBIFAM,BKC family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaBPU-NCBIFAM,BPU family class D beta-lactamase,product inactivation
blaBUT-NCBIFAM,BUT family class C beta-lactamase,product inactivation
blaCAM-NCBIFAM,CAM family subclass B1 metallo-beta-lactamase,product inactivation
blaCAU-NCBIFAM,CAU/MBL1b family subclass B3 metallo-beta-lactamase,product inactivation
blaCBP-NCBIFAM,CBP family penicillin-hydrolyzing class A beta-lactamase,product inactivation
blaCcrA-NCBIFAM,CfiA family subclass B1 metallo-beta-lactamase,product inactivation
blaCDD-NCBIFAM,CDD family class D beta-lactamase,product inactivation
blaCIA-NCBIFAM,CIA family class A extended-spectrum beta-lactamase,product inactivation
blaCMA-NCBIFAM,CMA family class C beta-lactamase,product inactivation
blaCME-NCBIFAM,CME family class A extended-spectrum beta-lactamase,product inactivation
blaCMH-NCBIFAM,CMH family class C beta-lactamase,product inactivation
blaCPS-NCBIFAM,CPS family subclass B3 metallo-beta-lactamase,product inactivation
blaCRH-NCBIFAM,CRH family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaCRP-NCBIFAM,CRP family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaCSA-NCBIFAM,CSA family class C beta-lactamase,product inactivation
blaCTX-M-NCBIFAM,CTX-M family class A extended-spectrum beta-lactamase,product inactivation
blaCVI-NCBIFAM,CVI family subclass B2 metallo-beta-lactamase,product inactivation
blaDHA-NCBIFAM,DHA family class C beta-lactamase,product inactivation
blaDIM_SIM_IMP-NCBIFAM,DIM/SIM/IMP family subclass B1 metallo-beta-lactamase,product inactivation
blaDIM-NCBIFAM,DIM family subclass B1 metallo-beta-lactamase,product inactivation
blaEAM-NCBIFAM,EAM family subclass B3 metallo-beta-lactamase,product inactivation
blaEBR-NCBIFAM,EBR family subclass B1 metallo-beta-lactamase,product inactivation
BlaEC-NCBIFAM,BlaEC family class C beta-lactamase,product inactivation
blaECM-NCBIFAM,ECM family subclass B3 metallo-beta-lactamase,product inactivation
blaEFM-NCBIFAM,EFM family subclass B3 metallo-beta-lactamase,product inactivation
blaESP-1_fam-NCBIFAM,ESP-1 family subclass B3 metallo-beta-lactamase,product inactivation
blaFEZ-NCBIFAM,FEZ family subclass B3 metallo-beta-lactamase,product inactivation
blaFIM-NCBIFAM,FIM family subclass B1 metallo-beta-lactamase,product inactivation
blaFONA-NCBIFAM,FONA family class A beta-lactamase,product inactivation
blaFOX-NCBIFAM,FOX family cephalosporin-hydrolyzing class C beta-lactamase,product inactivation
blaFRI-NCBIFAM,FRI family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaFTU-NCBIFAM,FTU family class A beta-lactamase,product inactivation
blaGES-NCBIFAM,GES family class A beta-lactamase,product inactivation
blaGIL-NCBIFAM,GIL family class A beta-lactamase,product inactivation
blaGIM-NCBIFAM,GIM family subclass B1 metallo-beta-lactamase,product inactivation
blaGMB-NCBIFAM,GMB family subclass B1 metallo-beta-lactamase,product inactivation
blaGOB-NCBIFAM,GOB family subclass B3 metallo-beta-lactamase,product inactivation
BlaI_of_MRSA-NCBIFAM,penicillinase repressor BlaI,product inactivation
blaIDC-NCBIFAM,IDC family class C beta-lactamase,product inactivation
blaIMI-NCBIFAM,IMI family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaIMP-NCBIFAM,IMP family subclass B1 metallo-beta-lactamase,product inactivation
blaIND-NCBIFAM,IND family subclass B1 metallo-beta-lactamase,product inactivation
blaKHM-HMB-NCBIFAM,KHM/HMB family subclass B1 metallo-beta-lactamase,product inactivation
blaKLUC-NCBIFAM,KLUC family class A extended-spectrum beta-lactamase,product inactivation
blaKPC-NCBIFAM,KPC family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaL-NCBIFAM,BlaL family class A beta-lactamase,product inactivation
blaL1-NCBIFAM,L1 family subclass B3 metallo-beta-lactamase,product inactivation
blaLAP-NCBIFAM,LAP family class A beta-lactamase,product inactivation
blaLAQ-NCBIFAM,LAQ family class C beta-lactamase,product inactivation
blaLHK-NCBIFAM,LHK family class C beta-lactamase,product inactivation
blaLUT-NCBIFAM,LUT family class A beta-lactamase,product inactivation
