HMM Name (629),Description,Resistance Mechanism
blaMCA-NCBIFAM,MCA family class C beta-lactamase,product inactivation
BlaMIR-NCBIFAM,MIR family cephalosporin-hydrolyzing class C beta-lactamase,product inactivation
blaMSI-1_fam-NCBIFAM,MSI-1 family subclass B3 metallo-beta-lactamase,product inactivation
blaMUS-NCBIFAM,MUS family subclass B1 metallo-beta-lactamase,product inactivation
blaNDM-NCBIFAM,NDM family subclass B1 metallo-beta-lactamase,product inactivation
blaOCH-NCBIFAM,OCH family class C extended-spectrum beta-lactamase,product inactivation
blaORN-NCBIFAM,ORN family class A beta-lactamase,product inactivation
blaOXA_Campylobacter-NCBIFAM,class D beta-lactamase,product inactivation
blaOXA-1_like-NCBIFAM,OXA-1 family class D beta-lactamase,product inactivation
blaOXA-10_like-NCBIFAM,OXA-10 family class D beta-lactamase,product inactivation
blaOXA-1036_like-NCBIFAM,OXA-1036 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-1043_like-NCBIFAM,OXA-1043 family class D beta-lactamase,product inactivation
blaOXA-114_like-NCBIFAM,OXA-114 family class D beta-lactamase,product inactivation
blaOXA-12_like-NCBIFAM,OXA-12 family class D beta-lactamase,product inactivation
blaOXA-134_like-NCBIFAM,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-143_like-NCBIFAM,OXA-143 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-184_like-NCBIFAM,OXA-184 family class D beta-lactamase,product inactivation
blaOXA-2_like-NCBIFAM,OXA-2 family class D beta-lactamase,product inactivation
blaOXA-211_like-NCBIFAM,OXA-211 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-213_like-NCBIFAM,OXA-213 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-214_like-NCBIFAM,OXA-214 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-22_like-NCBIFAM,OXA-22 family class D beta-lactamase,product inactivation
blaOXA-229_like-NCBIFAM,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-23_like-NCBIFAM,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-24_like-NCBIFAM,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-266_like-NCBIFAM,OXA-266 family class D beta-lactamase,product inactivation
blaOXA-274_like-NCBIFAM,OXA-274 family class D beta-lactamase,product inactivation
blaOXA-286_like-NCBIFAM,OXA-286 family class D beta-lactamase,product inactivation
blaOXA-294_like-NCBIFAM,OXA-294 family class D beta-lactamase,product inactivation
blaOXA-364_like-NCBIFAM,OXA-364 family class D beta-lactamase,product inactivation
blaOXA-372_like-NCBIFAM,OXA-372 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-42_like-NCBIFAM,OXA-42 family class D beta-lactamase,product inactivation
blaOXA-427_like-NCBIFAM,OXA-427 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-46_like-NCBIFAM,OXA-46 family oxacillin-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-48_like-NCBIFAM,OXA-48 family class D beta-lactamase,product inactivation
blaOXA-493_like-NCBIFAM,OXA-493 family class D beta-lactamase,product inactivation
blaOXA-5_like-NCBIFAM,OXA-5 family class D beta-lactamase,product inactivation
blaOXA-50_like-NCBIFAM,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-51_like-NCBIFAM,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-548_like-NCBIFAM,OXA-548 family class D beta-lactamase,product inactivation
blaOXA-55_like-NCBIFAM,OXA-55 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-576_like-NCBIFAM,OXA-576 family class D beta-lactamase,product inactivation
blaOXA-58_like-NCBIFAM,OXA-58 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-60_like-NCBIFAM,OXA-60 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-61_like-NCBIFAM,OXA-61 family class D beta-lactamase,product inactivation
blaOXA-62_like-NCBIFAM,OXA-62 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-63_like-NCBIFAM,OXA-63 family oxacillin-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-679_like-NCBIFAM,OXA-679 family carbapenem-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-727_like-NCBIFAM,OXA-727 family class D beta-lactamase,product inactivation
blaOXA-85_like-NCBIFAM,OXA-85 family oxacillin-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-9_like-NCBIFAM,OXA-9 family oxacillin-hydrolyzing class D beta-lactamase,product inactivation
blaOXA-919_like-NCBIFAM,OXA-919 family class D beta-lactamase,product inactivation
blaOXY-NCBIFAM,OXY family class A extended-spectrum beta-lactamase,product inactivation
blaP-NCBIFAM,class A beta-lactamase BlaP,product inactivation
blaPAC-NCBIFAM,PAC family class C beta-lactamase,product inactivation
blaPAD-NCBIFAM,PAD family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaPAU-NCBIFAM,PAU family class A beta-lactamase,product inactivation
blaPDC_var-NCBIFAM,PDC variant family class C beta-lactamase,product inactivation
blaPDC-NCBIFAM,PDC family class C beta-lactamase,product inactivation
blaPEDO-1_fam-NCBIFAM,PEDO-1 family subclass B3 metallo-beta-lactamase,product inactivation
blaPEDO-2_fam-NCBIFAM,PEDO-2 family subclass B3 metallo-beta-lactamase,product inactivation
blaPEDO-3_fam-NCBIFAM,PEDO-3 family subclass B1 metallo-beta-lactamase,product inactivation
blaPER-NCBIFAM,PER family class A extended-spectrum beta-lactamase,product inactivation
blaPFM-NCBIFAM,PFM family subclass B2 metallo-beta-lactamase,product inactivation
blaPLA_ORN_TER-NCBIFAM,PLA/ORN/TER family class A beta-lactamase,product inactivation
blaPLA-NCBIFAM,PLA family class A beta-lactamase,product inactivation
blaPME-NCBIFAM,PME family class A beta-lactamase,product inactivation
blaPOM-NCBIFAM,POM family subclass B3 metallo-beta-lactamase,product inactivation
blaPST-NCBIFAM,PST family subclass B1 metallo-beta-lactamase,product inactivation
blaPSV-NCBIFAM,PSV family class A beta-lactamase,product inactivation
blaR1_generic-NCBIFAM,BlaR1 family beta-lactam sensor/signal transducer,product inactivation
blaRAA-NCBIFAM,RAA family class A beta-lactamase,product inactivation
blaRASA-NCBIFAM,RASA family class A extended-spectrum beta-lactamase,product inactivation
blaRCP-NCBIFAM,RCP family class A beta-lactamase,product inactivation
blaRHO-NCBIFAM,RHO family class C beta-lactamase,product inactivation
blaROB-NCBIFAM,ROB family class A beta-lactamase,product inactivation
blaRUB-NCBIFAM,RUB family class A broad-spectrum beta-lactamase,product inactivation
blaSCO-NCBIFAM,SCO family class A beta-lactamase,product inactivation
blaSED-NCBIFAM,SED family class A beta-lactamase,product inactivation
blaSFC-NCBIFAM,SFC family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaSFH_gen-NCBIFAM,SFH-related subclass B2 metallo-beta-lactamase,product inactivation
blaSFH-NCBIFAM,SFH family subclass B2 metallo-beta-lactamase,product inactivation
blaSGM-NCBIFAM,SGM family class A beta-lactamase,product inactivation
blaSIM-NCBIFAM,SIM family subclass B1 metallo-beta-lactamase,product inactivation
blaSME-NCBIFAM,SME family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaSPG-1_fam-NCBIFAM,SPG-1 family subclass B3 metallo-beta-lactamase,product inactivation
blaSPM-NCBIFAM,SPM family subclass B1 metallo-beta-lactamase,product inactivation
blaSRT-NCBIFAM,SRT/SST family class C beta-lactamase,product inactivation
blaTEM-NCBIFAM,TEM family class A beta-lactamase,product inactivation
blaTER-NCBIFAM,TER family class A beta-lactamase,product inactivation
blaTHIN-NCBIFAM,THIN family subclass B3 metallo-beta-lactamase,product inactivation
blaTLA-NCBIFAM,TLA family class A extended-spectrum beta-lactamase,product inactivation
blaTMB-NCBIFAM,TMB family subclass B1 metallo-beta-lactamase,product inactivation
blaTTU-NCBIFAM,TTU family subclass B1 metallo-beta-lactamase,product inactivation
blaTUS-NCBIFAM,TUS family subclass B1 metallo-beta-lactamase,product inactivation
blaVCC-NCBIFAM,VCC family carbapenem-hydrolyzing class A beta-lactamase,product inactivation
blaVEB-NCBIFAM,VEB family class A extended-spectrum beta-lactamase,product inactivation
blaVIM-NCBIFAM,VIM family subclass B1 metallo-beta-lactamase,product inactivation
blaVMB-NCBIFAM,VMB family subclass B1 metallo-beta-lactamase,product inactivation
blaYEM-NCBIFAM,YEM family subclass B2 metallo-beta-lactamase,product inactivation
blaYRC-NCBIFAM,YRC family class C beta-lactamase,product inactivation
blaZ_gen-NCBIFAM,BlaZ-like penicillin-hydrolyzing class A beta-lactamase,product inactivation
blaZ_mecC_type-NCBIFAM,mecC-type penicillin-hydrolyzing class A beta-lactamase BlaZ,product inactivation
blaZ-NCBIFAM,penicillin-hydrolyzing class A beta-lactamase BlaZ,product inactivation
ble_BLMA_gen-NCBIFAM,BLMA family bleomycin binding protein,product inactivation
ble_BLMT-NCBIFAM,BLMT family bleomycin binding protein,product inactivation
ble_MBL-NCBIFAM,bleomycin binding protein Ble-MBL,product inactivation
ble_Sh-NCBIFAM,phleomycin/bleomycin binding protein Ble-Sh,product inactivation
BlmB-NCBIFAM,bleomycin family antibiotic N-acetyltransferase BlmB,product inactivation
CAR_gen_B3-NCBIFAM,CAR family subclass B3 metallo-beta-lactamase,product inactivation
CARB-NCBIFAM,CARB family carbenicillin-hydrolyzing class A beta-lactamase,product inactivation
carbeni_gen-NCBIFAM,CARB/PSE/RTG family carbenicillin-hydrolyzing class A beta-lactamase,product inactivation
CfrAB-NCBIFAM,Cfr family 23S rRNA (adenine(2503)-C(8))-methyltransferase,target alteration
chaperon_ArsD-NCBIFAM,arsenite efflux transporter metallochaperone ArsD,efflux pump
CHL_hydrolase-NCBIFAM,chloramphenicol hydrolase,product inactivation
chloram_CatA-NCBIFAM,type A chloramphenicol O-acetyltransferase,product inactivation
chloram_CatB-NCBIFAM,type B chloramphenicol O-acetyltransferase,product inactivation
chrB-NCBIFAM,23S rRNA (guanine(748)-N(1))-methyltransferase ChrB,target alteration
classA_carba-NCBIFAM,carbapenem-hydrolyzing class A beta-lactamase,product inactivation
classA_firm-NCBIFAM,class A beta-lactamase,product inactivation
cml_V_MFS-NCBIFAM,chloramphenicol efflux MFS transporter CmlV,efflux pump
cmlA_floR-NCBIFAM,CmlA/FloR family chloramphenicol efflux MFS transporter,efflux pump
cmlB1_MFS-NCBIFAM,chloramphenicol efflux MFS transporter CmlB1,efflux pump
cmx_cmrA-NCBIFAM,Cmx/CmrA family chloramphenicol efflux MFS transporter,efflux pump
CMY2-MIR-ACT-EC-NCBIFAM,CMY2/MIR/ACT/EC family class C beta-lactamase,product inactivation
CMY2-NCBIFAM,CMY-2 family class C beta-lactamase,product inactivation
D_ala_D_lac_Ao2-NCBIFAM,D-alanine--(R)-lactate ligase VanA-Ao2,target protection
D_ala_D_lac_Sc-NCBIFAM,D-alanine--(R)-lactate ligase VanA-Sc,target protection
D_ala_D_lac_VanA-NCBIFAM,D-alanine--(R)-lactate ligase VanA,target protection
D_ala_D_lac_VanB-NCBIFAM,D-alanine--(R)-lactate ligase VanB,target protection
D_ala_D_lac_VanD-NCBIFAM,D-alanine--(R)-lactate ligase VanD,target protection
D_ala_D_lac_VanF-NCBIFAM,D-alanine--(R)-lactate ligase VanF,target protection
D_ala_D_lac_VanI-NCBIFAM,D-alanine--(R)-lactate ligase VanI,target protection
D_ala_D_lac_VanM-NCBIFAM,D-alanine--(R)-lactate ligase VanM,target protection
D_ala_D_lac_VanO-NCBIFAM,D-alanine--(R)-lactate ligase VanO,target protection
D_ala_D_lac-NCBIFAM,D-alanine--(R)-lactate ligase,target alteration
D_ala_D_ser_VanC-NCBIFAM,D-alanine--D-serine ligase VanC,target protection
D_ala_D_ser_VanE-NCBIFAM,D-alanine--D-serine ligase VanE,target protection
D_ala_D_ser_VanG-NCBIFAM,D-alanine--D-serine ligase VanG,target protection
D_ala_D_ser_VanL-NCBIFAM,D-alanine--D-serine ligase VanL,target protection
D_ala_D_ser_VanN-NCBIFAM,D-alanine--D-serine ligase VanN,target protection
D_ala_D_ser-NCBIFAM,D-alanine--D-serine ligase,target alteration
dipept_VanX-NCBIFAM,D-Ala-D-Ala dipeptidase VanX,target protection
efflux_CmlA-NCBIFAM,CmlA family chloramphenicol efflux MFS transporter,efflux pump
efflux_Cmx-NCBIFAM,chloramphenicol efflux MFS transporter Cmx,efflux pump
efflux_OM_AdeC-NCBIFAM,multidrug efflux RND transporter AdeABC outer membrane channel subunit AdeC,efflux pump
emrE-Resfams,Resfams: SMR family small multidrug resistance efflux protein EmrE,efflux pump
EreA-NCBIFAM,EreA family erythromycin esterase,product inactivation
EreB-NCBIFAM,EreB family erythromycin esterase,product inactivation
EreD-NCBIFAM,EreD family erythromycin esterase,product inactivation
erm_38_23S_MT-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(38),target alteration
erm_A_23S_MT-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A),target alteration
erm_B_23S_MT-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B),target alteration
erm_C_23S_MT-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C),target alteration
erm_F_23S_MT-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F),target alteration
erm_SHROVE-NCBIFAM,ErmE/ErmH/ErmO/ErmR family 23S rRNA (adenine(2058)-N(6))-methyltransferase,target alteration
Erm23S_rRNA_broad-NCBIFAM,23S ribosomal RNA methyltransferase Erm,target alteration
Erm32-NCBIFAM,23S rRNA (guanine(748)-N(1))-methyltransferase Erm(32),target alteration
Erm37-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(37),target alteration
Erm42-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(42),target alteration
Erm43-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(43),target alteration
Erm45-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(45),target alteration
ErmO-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(O),target alteration
ErmS-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(S),target alteration
ErmV-NCBIFAM,23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(V),target alteration
FexA-NCBIFAM,chloramphenicol/florfenicol efflux MFS transporter FexA,efflux pump
FloR-NCBIFAM,chloramphenicol/florfenicol efflux MFS transporter FloR,efflux pump
fomA_AB016934.1.gene6-NCBIFAM,fosfomycin resistance kinase FomA,product inactivation
Fos_BSH_Bcer-NCBIFAM,FosB family fosfomycin resistance bacillithiol transferase,product inactivation
Fos_BSH_Saur-NCBIFAM,FosB1/FosB3 family fosfomycin resistance bacillithiol transferase,product inactivation
Fos_BSH_Sepi-NCBIFAM,FosB family fosfomycin resistance bacillithiol transferase,product inactivation
Fos_BSH-NCBIFAM,FosB/FosD family fosfomycin resistance bacillithiol transferase,product inactivation
Fos_GSH-NCBIFAM,fosfomycin resistance glutathione transferase,product inactivation
fos-Crono-NCBIFAM,FosA family fosfomycin resistance glutathione transferase,product inactivation
FosA-NCBIFAM,FosA family fosfomycin resistance glutathione transferase,product inactivation
fosA5_fam-NCBIFAM,FosA5 family fosfomycin resistance glutathione transferase,product inactivation
fosA7-NCBIFAM,FosA7 family fosfomycin resistance glutathione transferase,product inactivation
fosA8-NCBIFAM,FosA8 family fosfomycin resistance glutathione transferase,product inactivation
FosF-NCBIFAM,fosfomycin resistance glutathione transferase FosF,product inactivation
FosG-NCBIFAM,FosG family fosfomycin resistance glutathione transferase,product inactivation
FosK-NCBIFAM,fosfomycin resistance glutathione transferase FosK,product inactivation
fosM_gen-NCBIFAM,FosM family fosfomycin resistance protein,product inactivation
FosU-NCBIFAM,FosU family fosfomycin resistance glutathione transferase,product inactivation
FosX-NCBIFAM,FosX/FosE/FosI family fosfomycin resistance hydrolase,product inactivation
FOX-MOX-NCBIFAM,FOX/MOX family class C beta-lactamase,product inactivation
fusB-NCBIFAM,FusB family fusidic acid resistance EF-G-binding protein,target protection
fusC-NCBIFAM,FusC family fusidic acid resistance EF-G-binding protein,target protection
fusD-NCBIFAM,FusD family fusidic acid resistance EF-G-binding protein,target protection
fusF-NCBIFAM,fusidic acid resistance EF-G-binding protein FusF,target protection
fusid_est_FusH-NCBIFAM,fusidic acid esterase FusH,product inactivation
glycotrans_Rgt-NCBIFAM,rifamycin-inactivating glycosyltransferase Rgt,product inactivation
HK_VanS_ACDEFG-NCBIFAM,vancomycin resistance histidine kinase VanS,target protection
HK_VanS_B-NCBIFAM,VanB-type vancomycin resistance histidine kinase VanS,target protection
HK_VanS_O-NCBIFAM,VanO-type vancomycin resistance histidine kinase VanS,target protection
L2-NCBIFAM,L2 family class A beta-lactamase,product inactivation
LEN-NCBIFAM,LEN family class A beta-lactamase,product inactivation
linco_LnuA-NCBIFAM,lincosamide nucleotidyltransferase Lnu(A),product inactivation
linco_LnuAN2-NCBIFAM,lincosamide nucleotidyltransferase Lnu(AN2),product inactivation
linco_LnuB-NCBIFAM,lincosamide nucleotidyltransferase Lnu(B),product inactivation
linco_LnuC-NCBIFAM,lincosamide nucleotidyltransferase Lnu(C),product inactivation
linco_LnuD-NCBIFAM,lincosamide nucleotidyltransferase Lnu(D),product inactivation
linco_LnuE-NCBIFAM,lincosamide nucleotidyltransferase Lnu(E),product inactivation
linco_LnuF-NCBIFAM,lincosamide nucleotidyltransferase Lnu(F),product inactivation
linco_LnuG-NCBIFAM,lincosamide nucleotidyltransferase Lnu(G),product inactivation
linco_LnuP-NCBIFAM,lincosamide nucleotidyltransferase Lnu(P),product inactivation
macro_glyco_Mgt-NCBIFAM,macrolide-inactivating glycosyltransferase,product inactivation
macrolide_MefA-NCBIFAM,macrolide efflux MFS transporter Mef(A),efflux pump
macrolide_MefB-NCBIFAM,macrolide efflux MFS transporter Mef(B),efflux pump
macrolide_MefC-NCBIFAM,macrolide efflux MFS transporter Mef(C),efflux pump
macrolide_MefEN2-NCBIFAM,macrolide efflux MFS transporter Mef(En2),efflux pump
macrolide_MphA-NCBIFAM,Mph(A) family macrolide 2'-phosphotransferase,product inactivation
macrolide_MphB-NCBIFAM,Mph(B) family macrolide 2'-phosphotransferase,product inactivation
