HMM Name (629),Description,Resistance Mechanism
macrolide_MphC-NCBIFAM,Mph(C) family macrolide 2'-phosphotransferase,product inactivation
macrolide_MphE-NCBIFAM,Mph(E) family macrolide 2'-phosphotransferase,product inactivation
macrolide_MphF-NCBIFAM,Mph(F) family macrolide 2'-phosphotransferase,product inactivation
macrolide_MphL-NCBIFAM,macrolide 2'-phosphotransferase MphL,product inactivation
macrolide_MphM-NCBIFAM,macrolide 2'-phosphotransferase MphM,product inactivation
MATE_multi_MepA-NCBIFAM,multidrug efflux MATE transporter MepA,efflux pump
MATE_multi_NorM-NCBIFAM,multidrug efflux MATE transporter NorM,efflux pump
MECA_PBP2A-NCBIFAM,PBP2a family beta-lactam-resistant peptidoglycan transpeptidase,target alteration
MECA_pure-NCBIFAM,PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA,target alteration
MECA1_pure-NCBIFAM,PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA1,target alteration
MECA2_pure-NCBIFAM,PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA2,target alteration
MECB_PBP-NCBIFAM,PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecB,target alteration
MECC_PBP-NCBIFAM,PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecC,target alteration
MECD_PBP-NCBIFAM,PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecD,target alteration
MecI_of_mecA-NCBIFAM,mecA-type methicillin resistance repressor MecI,target replacement
MecI_of_mecC-NCBIFAM,mecC-type methicillin resistance repressor MecI,target replacement
merT_RC607-NCBIFAM,mercuric transport protein MerT,efflux pump
MexE-Resfams,Resfams: MexE family multidrug efflux RND transporter periplasmic adaptor subunit,efflux pump
MFS_efflux_PexA-NCBIFAM,phenicol efflux MFS transporter PexA,efflux pump
MFS_efflux_tcmA-NCBIFAM,tetracenomycin C efflux MFS transporter,efflux pump
MOX_CMY1_fam-NCBIFAM,CMY-1/MOX family class C beta-lactamase,product inactivation
MPH_3-NCBIFAM,Mph(E)/Mph(G) family macrolide 2'-phosphotransferase,product inactivation
MsrSA-NCBIFAM,ABC-F type ribosomal protection protein Msr(A),target protection
MupA-NCBIFAM,mupirocin-resistant isoleucine--tRNA ligase MupA,target alteration
MupB-NCBIFAM,mupirocin-resistant isoleucine--tRNA ligase MupB,target alteration
myrA-NCBIFAM,23S rRNA (guanine(748)-N(1))-methyltransferase MyrA,target alteration
nosihep_NshR-NCBIFAM,NshR family nosiheptide/thiostrepton resistance 23S rRNA methyltransferase,target alteration
NshR_TsnR-NCBIFAM,NshR/TsnR family 23S rRNA methyltransferase,target alteration
OKP-NCBIFAM,OKP family class A broad-spectrum beta-lactamase,product inactivation
OqxA_adapt_sub-NCBIFAM,multidrug efflux RND transporter periplasmic adaptor subunit OqxA,efflux pump
penta_rpt_QnrA-NCBIFAM,QnrA family quinolone resistance pentapeptide repeat protein,target protection
penta_rpt_QnrAS-NCBIFAM,QnrAS family quinolone resistance pentapeptide repeat protein,target protection
penta_rpt_QnrB-NCBIFAM,QnrB family quinolone resistance pentapeptide repeat protein,target protection
penta_rpt_QnrC-NCBIFAM,QnrC family quinolone resistance pentapeptide repeat protein,target protection
penta_rpt_QnrD-NCBIFAM,QnrD family quinolone resistance pentapeptide repeat protein,target protection
penta_rpt_QnrE-NCBIFAM,QnrE family quinolone resistance pentapeptide repeat protein,target protection
penta_rpt_QnrS-NCBIFAM,QnrS family quinolone resistance pentapeptide repeat protein,target protection
penta_rpt_QnrVC-NCBIFAM,QnrVC family quinolone resistance pentapeptide repeat protein,target protection
phos_trans_CPT-NCBIFAM,chloramphenicol phosphotransferase CPT,product inactivation
poly_MCR3_broad-NCBIFAM,MCR-3-related phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR1-NCBIFAM,MCR-1 family phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR10-NCBIFAM,MCR-10 family phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR2-NCBIFAM,MCR-2 family phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR3-NCBIFAM,MCR-3 family phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR4-NCBIFAM,MCR-4 family phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR5-NCBIFAM,MCR-5 family phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR6-NCBIFAM,MCR-6 family phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR7-NCBIFAM,MCR-7 family phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR8-NCBIFAM,MCR-8 family phosphoethanolamine--lipid A transferase,target alteration
polymyxin_MCR9-NCBIFAM,MCR-9 family phosphoethanolamine--lipid A transferase,target alteration
PSE-NCBIFAM,PSE family carbenicillin-hydrolyzing class A beta-lactamase,product inactivation
qac_MFS_AB-NCBIFAM,QacA/B family quaternary ammonium compound efflux MFS transporter,efflux pump
qac_SMR_C-NCBIFAM,quaternary ammonium compound efflux SMR transporter QacC,efflux pump
qac_SMR_G-NCBIFAM,quaternary ammonium compound efflux SMR transporter QacG,efflux pump
qac_SMR_H-NCBIFAM,quaternary ammonium compound efflux SMR transporter QacH,efflux pump
qac_SMR_J-NCBIFAM,quaternary ammonium compound efflux SMR transporter QacJ,efflux pump
QacCGHJ-NCBIFAM,QacCGHJ group quaternary ammonium compound efflux SMR transporter,efflux pump
qepA-NCBIFAM,fluoroquinolone efflux MFS transporter QepA,efflux pump
resist_ArsN1a-NCBIFAM,arsinothricin resistance N-acetyltransferase ArsN1 family A,product inactivation
resist_ArsN1b-NCBIFAM,arsinothricin resistance N-acetyltransferase ArsN1 family B,product inactivation
resist_ArsN2-NCBIFAM,arsenic resistance N-acetyltransferase ArsN2,product inactivation
ribo_prot_ABC_F-NCBIFAM,ABC-F type ribosomal protection protein,target protection
rif_mono_Iri-NCBIFAM,rifampin monooxygenase Iri,product inactivation
rif_monoox-NCBIFAM,rifampin monooxygenase,product inactivation
rifampin_ARR_Ms-NCBIFAM,NAD(+)--rifampin ADP-ribosyltransferase,product inactivation
rifampin_ARR_Sa-NCBIFAM,NAD(+)--rifampin ADP-ribosyltransferase,product inactivation
rifampin_ARR-NCBIFAM,NAD(+)--rifampin ADP-ribosyltransferase,product inactivation
RND_adapt_MexA-NCBIFAM,multidrug efflux RND transporter periplasmic adaptor subunit MexA,efflux pump
RND_perm_OqxB-NCBIFAM,multidrug efflux RND transporter permease subunit OqxB,efflux pump
RPH_KJ151292.1-NCBIFAM,rifamycin-inactivating phosphotransferase Rph,product inactivation
rRNA_meth_EmtA-NCBIFAM,EmtA family 23S rRNA (guanine(2470)) methyltransferase,target alteration
RTG-NCBIFAM,RTG family carbenicillin-hydrolyzing class A beta-lactamase,product inactivation
sat2-NCBIFAM,streptothricin N-acetyltransferase Sat2,product inactivation
sat3-NCBIFAM,streptothricin N-acetyltransferase Sat3,product inactivation
sat4-NCBIFAM,streptothricin N-acetyltransferase Sat4,product inactivation
self_FomB_kinase-NCBIFAM,FomB family phosphonate monophosphate kinase,product inactivation
self_GT_OleI-NCBIFAM,OleI family self-immunity macrolide glycosyltransferase,product inactivation
self_KamB-NCBIFAM,16S rRNA (adenine(1408)-N(1))-methyltransferase KamB,target alteration
sensor_BlaR1-NCBIFAM,beta-lactam sensor/signal transducer BlaR1,product inactivation
sensor_MecR1-NCBIFAM,beta-lactam sensor/signal transducer MecR1,product inactivation
SHV_LEN_OKP-NCBIFAM,SHV/LEN/OKP family class A beta-lactamase,product inactivation
SHV-NCBIFAM,SHV family class A beta-lactamase,product inactivation
SMB1_fam-NCBIFAM,SMB-1 family subclass B3 metallo-beta-lactamase,product inactivation
SMR_efflux_smr-NCBIFAM,multidrug efflux SMR transporter Smr,efflux pump
SMR_qac_bcrB-NCBIFAM,quaternary ammonium compound efflux SMR transporter BcrB,efflux pump
SMR_qac_bcrC-NCBIFAM,quaternary ammonium compound efflux SMR transporter BcrC,efflux pump
SMR_qac_E-NCBIFAM,quaternary ammonium compound efflux SMR transporter QacE,efflux pump
SMR_qac_FL-NCBIFAM,QacF/QacL family quaternary ammonium compound efflux SMR transporter,efflux pump
SMR_qac_G2-NCBIFAM,quaternary ammonium compound efflux SMR transporter QacG2,efflux pump
SMR_qac_int-NCBIFAM,Qac family quaternary ammonium compound efflux SMR transporter,efflux pump
SMR_qac_K-NCBIFAM,quaternary ammonium compound efflux SMR transporter QacK,efflux pump
SMR_qac_pB8-NCBIFAM,Qac-pB8 family quaternary ammonium compound efflux SMR transporter,efflux pump
stat-NCBIFAM,streptothricin N-acetyltransferase STAT,product inactivation
stregra_B_VgbA-NCBIFAM,streptogramin B lyase Vgb(A),product inactivation
stregra_B_VgbB-NCBIFAM,streptogramin B lyase Vgb(B),product inactivation
stregram_VatA-NCBIFAM,streptogramin A O-acetyltransferase Vat(A),product inactivation
stregram_VatC-NCBIFAM,streptogramin A O-acetyltransferase Vat(C),product inactivation
stregram_VatD-NCBIFAM,streptogramin A O-acetyltransferase Vat(D),product inactivation
stregram_VatE-NCBIFAM,streptogramin A O-acetyltransferase Vat(E),product inactivation
stregram_VatF-NCBIFAM,streptogramin A O-acetyltransferase Vat(F),product inactivation
stregram_VatH-NCBIFAM,streptogramin A O-acetyltransferase Vat(H),product inactivation
stregram_VatI-NCBIFAM,streptogramin A O-acetyltransferase Vat(I),product inactivation
SubclassA2-NCBIFAM,class A beta-lactamase, subclass A2,product inactivation
Sul1-NCBIFAM,sulfonamide-resistant dihydropteroate synthase Sul1,target alteration
Sul2-NCBIFAM,sulfonamide-resistant dihydropteroate synthase Sul2,target alteration
Sul3-NCBIFAM,sulfonamide-resistant dihydropteroate synthase Sul3,target alteration
Sul4-NCBIFAM,sulfonamide-resistant dihydropteroate synthase Sul4,target alteration
tet_ABC_46_A-NCBIFAM,tetracycline efflux ABC transporter Tet(46) subunit A,efflux pump
tet_ABC_46_B-NCBIFAM,tetracycline efflux ABC transporter Tet(46) subunit B,efflux pump
tet_ABC_AB_A-NCBIFAM,tetracycline efflux ABC transporter TetAB subunit A,efflux pump
tet_ABC_AB_B-NCBIFAM,tetracycline efflux ABC transporter TetAB subunit B,efflux pump
tet_destruct-NCBIFAM,tetracycline destructase,product inactivation
tet_MFS_38-NCBIFAM,tetracycline efflux MFS transporter Tet(38),efflux pump
tet_MFS_40-NCBIFAM,tetracycline efflux MFS transporter Tet(40),efflux pump
tet_MFS_42-NCBIFAM,tetracycline efflux MFS transporter Tet(42),efflux pump
tet_MFS_43-NCBIFAM,tetracycline efflux MFS transporter Tet(43),efflux pump
tet_MFS_45-NCBIFAM,tetracycline efflux MFS transporter Tet(45),efflux pump
tet_MFS_A_B_C_D-NCBIFAM,Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter,efflux pump
tet_MFS_A-NCBIFAM,tetracycline efflux MFS transporter Tet(A),efflux pump
tet_MFS_B-NCBIFAM,tetracycline efflux MFS transporter Tet(B),efflux pump
tet_MFS_C-NCBIFAM,tetracycline efflux MFS transporter Tet(C),efflux pump
tet_MFS_D-NCBIFAM,tetracycline efflux MFS transporter Tet(D),efflux pump
tet_MFS_E-NCBIFAM,tetracycline efflux MFS transporter Tet(E),efflux pump
tet_MFS_G-NCBIFAM,tetracycline efflux MFS transporter Tet(G),efflux pump
tet_MFS_H_J-NCBIFAM,Tet(H)/Tet(J) family tetracycline efflux MFS transporter,efflux pump
tet_MFS_H-NCBIFAM,tetracycline efflux MFS transporter Tet(H),efflux pump
tet_MFS_J-NCBIFAM,tetracycline efflux MFS transporter Tet(J),efflux pump
tet_MFS_K-NCBIFAM,tetracycline efflux MFS transporter Tet(K),efflux pump
tet_MFS_L_K_45-NCBIFAM,Tet(L)/Tet(K)/Tet(45) family tetracycline efflux MFS transporter,efflux pump
tet_MFS_L-NCBIFAM,tetracycline efflux MFS transporter Tet(L),efflux pump
tet_MFS_OtrB-NCBIFAM,oxytetracycline resistance efflux MFS transporter OtrB,efflux pump
tet_MFS_P_a-NCBIFAM,tetracycline efflux MFS transporter TetA(P),efflux pump
tet_MFS_Tcr3-NCBIFAM,tetracycline efflux MFS transporter Tcr3,efflux pump
tet_MFS_V-NCBIFAM,tetracycline efflux MFS transporter Tet(V),efflux pump
tet_MFS_Y-NCBIFAM,tetracycline efflux MFS transporter Tet(Y),efflux pump
tet_monoox_X-NCBIFAM,tetracycline-inactivating monooxygenase Tet(X),product inactivation
tet_NaH_anti_35-NCBIFAM,tetracycline efflux Na+/H+ antiporter family transporter Tet(35),efflux pump
tet_protect_M_W-NCBIFAM,TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein,target protection
tet_protect_M-NCBIFAM,tetracycline resistance ribosomal protection protein Tet(M),target protection
tet_protect_Q-NCBIFAM,tetracycline resistance ribosomal protection protein Tet(Q),target protection
tet_protect-NCBIFAM,tetracycline resistance ribosomal protection protein,target protection
tet_prtrans_34-NCBIFAM,oxytetracycline resistance phosphoribosyltransferase domain-containing protein Tet(34),target alteration
tet_redox_37-NCBIFAM,tetracycline resistance NADPH-dependent oxidoreductase Tet(37),product inactivation
TlmB-NCBIFAM,bleomycin family antibiotic N-acetyltransferase TlmB,product inactivation
trans_MerF-NCBIFAM,mercury resistance system transport protein MerF,efflux pump
trans_reg_VanU-NCBIFAM,glycopeptide resistance transcriptional regulator VanU,target alteration
transport_merC-NCBIFAM,organomercurial transporter MerC,efflux pump
trim_DfrA1_like-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA,target replacement
trim_DfrA1_rpt-NCBIFAM,trimethoprim-resistant repeat-containing dihydrofolate reductase DfrA1,target replacement
trim_DfrA10-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA10,target replacement
trim_DfrA12_A21-NCBIFAM,DfrA12/DfrA21 family trimethoprim-resistant dihydrofolate reductase,target replacement
trim_DfrA12-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA12,target replacement
trim_DfrA18-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA18,target replacement
trim_DfrA19-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA19,target replacement
trim_DfrA20-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA20,target replacement
trim_DfrA23-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA23,target replacement
trim_DfrA24-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA24,target replacement
trim_DfrA26-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA26,target replacement
trim_DfrA3-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA3,target replacement
trim_DfrA35-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA35,target replacement
trim_DfrA36-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA36,target replacement
trim_DfrA3b-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA3b,target replacement
trim_DfrA8-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA8,target replacement
trim_DfrA9-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrA9,target replacement
trim_DfrB-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrB,target replacement
trim_DfrD-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrD,target replacement
trim_DfrDGK-NCBIFAM,DfrD/DfrG/DfrK family trimethoprim-resistant dihydrofolate reductase,target replacement
trim_DfrE-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrE,target replacement
trim_DfrF-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrF,target replacement
trim_DfrG-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrG,target replacement
trim_DfrI-NCBIFAM,trimethoprim-resistant dihydrofolate reductase DfrI,target replacement
VanC1_ser_lig-NCBIFAM,D-alanine--D-serine ligase VanC1,target alteration
vanH_Agroup-NCBIFAM,VanH-A/VanH-Pt family D-lactate dehydrogenase,target alteration
vanH_gen-NCBIFAM,D-lactate dehydrogenase VanH,target alteration
vanH-Ac1-NCBIFAM,D-lactate dehydrogenase VanH-Ac1,target alteration
vanH-Amyco-NCBIFAM,VanH-AOV family D-lactate dehydrogenase,target alteration
vanH-D-NCBIFAM,D-lactate dehydrogenase VanH-D,target alteration
vanH-Sc-NCBIFAM,D-lactate dehydrogenase VanH-Sc,target alteration
vanJ-NCBIFAM,teicoplanin resistance protein VanJ,target alteration
vanR_ACDEGLN-NCBIFAM,VanR-ABDEGLN family response regulator transcription factor,target alteration
vanR_FM-NCBIFAM,VanR-FM family response regulator transcription factor,target alteration
vanR-A-NCBIFAM,VanA-type vancomycin resistance DNA-binding response regulator VanR,target alteration
vanR-B-NCBIFAM,VanB-type vancomycin resistance response regulator transcription factor VanR,target alteration
vanR-C-NCBIFAM,VanC-type vancomycin resistance DNA-binding response regulator VanR,target alteration
vanR-D-NCBIFAM,VanD-type vancomycin resistance DNA-binding response regulator VanR,target alteration
vanR-O-NCBIFAM,VanO-type vancomycin resistance response regulator transcription factor VanR,target alteration
vanT-CELN-NCBIFAM,membrane-bound serine racemase VanT,target alteration
vanT-G-Cterm-NCBIFAM,serine racemase VanT catalytic subunit,target alteration
vanT-L-cat-NCBIFAM,serine racemase VanT-L catalytic subunit,target alteration
vanT-L-mem-NCBIFAM,serine racemase VanT-L membrane subunit,target alteration
vanW-B-NCBIFAM,glycopeptide resistance accessory protein VanW-B,target alteration
vanW-G-NCBIFAM,glycopeptide resistance accessory protein VanW-G,target alteration
vanW-gen-NCBIFAM,glycopeptide resistance accessory protein VanW,target alteration
vanXY_G-NCBIFAM,D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-G,target alteration
vanXY-NCBIFAM,D,D-carboxypeptidase/D,D-dipeptidase VanXY,target alteration
vanY_AFMPt-NCBIFAM,VanY-A/VanY-F/VanY-M family D-Ala-D-Ala carboxypeptidase,target alteration
vanY_BG-NCBIFAM,VanY-B/VanY-G family D-Ala-D-Ala carboxypeptidase,target alteration
vanY_far-NCBIFAM,D,D-peptidase/D,D-carboxypeptidase VanY-N,target alteration
vanY_of_D-NCBIFAM,transpeptidase-like D-Ala-D-Ala carboxypeptidase VanY-D,target alteration
vanZ-A-NCBIFAM,glycopeptide resistance protein VanZ-A,target alteration
vanZ-F-NCBIFAM,glycopeptide resistance protein VanZ-F,target alteration
vanZ-Pt-NCBIFAM,glycopeptide resistance protein VanZ-Pt,target alteration
VarG_fam_MBL-NCBIFAM,VarG family subclass B1-like metallo-beta-lactamase,product inactivation
Vat_ABCDEFH-NCBIFAM,Vat family streptogramin A O-acetyltransferase,product inactivation
viomycin_Vph-NCBIFAM,viomycin phosphotransferase,product inactivation
YadA_autotrans-NCBIFAM,trimeric autotransporter adhesin YadA,efflux pump
zbmA-NCBIFAM,zorbamycin binding protein ZbmA,product inactivation
